Date,Day_of_Week,Time_NYC,Temperature (F),Humidity (%),PA PM2.5 (um/m3),PA Particles,Temtop,Neph,Location,Train_Line,Train_number,Outside? (Y/N),Loc_code,Initials
2/4/2021,Thursday,5:17:39,73,17,0.88,1.17,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:19:39,73,17,0.38,1.53,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:21:39,73,17,0.44,1.72,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:23:39,73,17,0.98,0.52,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:25:39,73,17,0.41,0.22,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:27:39,73,17,1.03,1.14,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:29:39,73,17,0.82,1.13,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:31:39,73,17,1.17,0.64,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:33:39,73,17,1,0.79,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:35:39,73,17,1.26,0.84,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:37:39,73,17,1.3,0.79,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:39:39,73,17,1.02,1.03,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:41:39,73,17,1.14,1.46,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:43:39,73,17,0.93,0.93,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:45:39,73,17,0.51,0.65,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:47:39,73,17,0.71,1.89,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:49:39,73,17,0.63,0.9,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:51:39,73,17,0.91,1.02,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:53:39,73,17,0.54,0.4,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:55:39,73,17,0.45,0.84,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:57:39,73,17,0.79,0.93,,,,,, ,Loc_code,NP
2/4/2021,Thursday,5:59:39,73,17,0.36,0.85,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:01:39,73,17,0.4,1.31,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:03:39,73,17,0.48,0.71,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:05:39,73,17,0.05,0.52,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:07:39,73,17,0.14,0.78,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:09:39,73,17,0.28,0.65,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:11:39,73,17,0.33,1.65,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:13:39,73,17,0.52,0.84,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:15:39,73,17,0.53,1.29,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:17:39,73,17,0.34,0.61,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:19:39,73,17,0.21,0.54,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:21:39,73,17,0.46,1.39,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:23:39,73,17,0.16,0.63,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:25:39,73,17,0.05,0.3,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:27:39,73,17,0.64,0.98,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:29:39,73,17,0.36,0.29,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:31:39,73,17,0.49,0.81,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:33:39,73,17,0.56,0.66,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:35:39,73,17,0.33,1.02,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:37:39,73,17,0.78,1.75,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:39:39,73,17,0.58,0.69,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:41:39,73,17,0.24,0.85,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:43:39,73,17,0,0.53,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:45:39,73,17,0.15,0.87,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:47:39,73,17,0.22,2,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:49:39,73,17,0.28,0.97,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:51:39,73,17,0.41,1.05,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:53:39,73,17,0.61,0.79,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:55:39,73,17,0.62,1.45,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:57:39,73,17,0.21,0.86,,,,,, ,Loc_code,NP
2/4/2021,Thursday,6:59:39,73,17,0.19,1.16,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:01:39,73,17,0.44,1.21,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:03:39,73,17,0.57,2.05,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:05:39,73,17,0.24,1.6,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:07:39,73,17,0.25,1.16,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:09:39,73,17,0.05,1.02,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:11:39,73,17,0.64,1.82,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:13:39,73,17,0.07,0.23,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:15:39,73,17,0.31,1.21,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:17:39,73,17,0.39,1.53,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:19:39,73,17,0.2,0.47,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:21:39,73,17,0.14,0.79,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:23:39,73,17,0.17,0.36,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:25:39,73,17,0.42,1.03,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:27:39,73,17,0.32,0.7,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:29:39,73,17,0.16,1.23,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:31:39,73,17,0.07,1.81,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:33:39,73,17,0.44,0.83,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:35:39,73,17,0.05,1,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:37:39,73,17,0.18,0.79,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:39:39,73,17,0.44,1.05,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:41:39,73,17,0.02,0.07,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:43:39,73,17,0.16,1.23,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:45:39,73,17,0.23,1.09,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:47:39,73,17,0.4,0.82,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:49:39,73,17,0.35,1.18,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:51:39,73,17,0.39,1.03,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:53:39,73,17,0.38,1.16,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:55:39,73,17,0.47,0.63,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:57:39,73,17,0.41,1.62,,,,,, ,Loc_code,NP
2/4/2021,Thursday,7:59:39,73,17,0.55,0.91,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:01:39,73,17,0.64,1.67,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:03:39,73,17,0.04,0.96,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:05:39,73,17,0.57,1.19,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:07:39,73,17,0.28,1.53,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:09:39,73,17,0.35,1.19,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:11:39,73,17,0.16,1.52,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:13:39,73,17,0.16,1.03,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:15:39,73,17,0.51,1.47,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:17:39,73,17,0.07,0.51,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:19:39,73,17,0.44,0.93,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:21:39,73,17,0.6,0.88,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:23:39,73,17,0.53,0.9,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:25:39,74,17,0.27,0.27,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:27:39,74,17,0.45,1.25,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:29:39,74,17,0.79,2.12,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:31:39,74,16,0.25,1.37,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:33:39,74,16,0.5,2.19,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:35:39,74,16,0.57,1.14,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:37:39,74,16,0.09,0.95,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:39:39,74,16,0.64,2.16,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:41:39,75,16,0.29,1.51,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:43:39,75,16,0.51,0.42,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:45:39,75,16,0.44,0.73,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:47:39,75,16,0.25,1.04,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:49:39,75,16,0.35,1.38,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:51:39,75,16,0.09,1.21,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:53:39,75,16,0.07,1.62,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:55:39,75,16,0.26,1.04,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:57:39,75,16,0.15,1.2,,,,,, ,Loc_code,NP
2/4/2021,Thursday,8:59:39,76,16,0.4,1.59,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:01:39,76,16,0.16,1.12,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:03:39,76,16,0.46,1.49,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:05:39,76,16,0.38,1.48,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:07:39,76,16,0.1,0.71,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:09:39,76,16,0.05,1,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:11:39,76,16,0.05,0.23,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:13:39,76,16,0.25,0.19,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:15:39,76,16,0,0.66,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:17:39,77,16,0.23,0.81,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:19:39,77,16,0.07,0.75,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:21:39,77,16,0,0.54,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:23:39,77,16,0.09,0.6,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:25:39,77,16,0.07,0.83,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:27:39,77,16,0.16,1.43,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:29:39,77,17,0.75,1.79,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:31:39,77,17,0.34,2.09,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:33:39,77,17,0.67,1.09,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:35:39,77,18,0.68,2.38,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:37:39,78,18,0.32,1.93,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:39:39,78,18,0.52,1.98,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:41:39,78,19,0.39,2.47,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:43:39,78,19,0.2,1.98,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:45:39,78,19,0.8,3.04,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:47:39,78,19,0.66,3.61,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:49:39,78,19,0.71,2.29,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:51:39,78,19,0.05,1.05,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:53:39,78,19,0.59,2.43,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:55:39,78,19,0.32,4.19,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:57:39,78,19,0.79,1.36,,,,,, ,Loc_code,NP
2/4/2021,Thursday,9:59:39,78,18,0.71,1.57,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:01:39,78,18,0.47,2.11,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:03:39,79,18,1.04,1.12,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:05:39,79,18,0.42,1.86,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:07:39,79,18,0.41,2.39,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:09:39,79,18,0.36,1.56,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:11:39,79,18,0.18,1.23,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:13:39,79,18,0.29,1.17,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:15:39,79,18,0.36,1.53,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:17:39,79,18,0,1.46,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:19:39,79,18,0.3,2.41,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:21:39,79,18,0,0.17,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:23:39,79,18,0.24,0.98,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:25:39,79,18,0.5,2.12,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:27:39,79,18,0.26,1.28,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:29:39,79,18,0.34,1.64,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:31:39,80,18,0.1,1.43,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:33:39,80,17,0,1.68,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:35:39,80,17,0,0.78,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:37:39,80,17,0.16,0.41,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:39:39,80,17,0.02,1.09,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:41:39,80,17,0.43,2.16,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:43:39,80,17,0,0.5,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:45:39,80,16,0.12,0.54,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:47:39,80,16,0,1.47,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:49:39,80,16,0,1.03,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:51:39,80,16,0,0.43,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:53:39,79,16,0.39,2.39,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:55:40,79,16,0,1.64,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:57:39,79,16,0.05,0.88,,,,,, ,Loc_code,NP
2/4/2021,Thursday,10:59:39,79,16,0.36,1.52,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:01:39,79,16,0.31,1.82,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:03:39,79,16,0.1,0.79,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:05:39,79,16,0,1.24,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:07:39,78,16,0.14,0.79,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:09:39,78,16,0.18,1.14,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:11:39,78,16,0,0.97,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:13:39,78,16,0,0.81,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:15:39,78,17,0.24,1.2,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:17:39,78,17,0.3,0.63,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:19:39,78,17,0.2,1.05,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:21:39,78,17,0.07,1.26,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:23:39,77,17,0,0.88,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:25:39,77,17,0,0,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:27:39,77,17,0,0.84,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:29:39,77,17,0.36,0.71,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:31:39,77,17,0.14,0.57,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:33:39,77,17,0,0.86,,,,,, ,Loc_code,NP
2/4/2021,Thursday,11:35:39,77,17,0,0.55,,,,,, ,Loc_code,NP
2/4/2021,Thursday,12:17:34,70,18,21.12,55.5,n/a,n/a,59th St - Columbus Circle (A/B/C/D),,,N,PU,NP
2/4/2021,Thursday,12:19:34,69,18,22.75,59.34,n/a,n/a,59th St - Columbus Circle (A/B/C/D),,,N,PU,NP
2/4/2021,Thursday,12:21:34,69,19,30.74,92.88,n/a,n/a,59th St - Columbus Circle (A/B/C/D),,,N,PU,NP
2/4/2021,Thursday,12:23:34,69,19,25.26,67.84,n/a,n/a,59th St - Columbus Circle (A/B/C/D),,,N,PU,NP
2/4/2021,Thursday,12:25:34,68,19,22.82,58.16,n/a,n/a,59th St - Columbus Circle (A/B/C/D),A,,N,T,NP
2/4/2021,Thursday,12:27:34,69,21,10.23,25.35,n/a,n/a,42nd St - Port Authority Bus Term,A,,N,T,NP
2/4/2021,Thursday,12:29:34,69,21,7.12,18.46,n/a,n/a,34th St.34th St - Penn Station (A/C/E),A,, ,T,NP
2/4/2021,Thursday,12:31:34,70,21,8.75,19.22,n/a,n/a,14th St (A/C/E),A,,N,T,NP
2/4/2021,Thursday,12:33:34,70,21,6.81,18.84,n/a,n/a,W 4th St - Washington Sq (Upper),A,,N,T,NP
2/4/2021,Thursday,12:35:34,70,21,13.72,34.91,n/a,n/a,Canal St - Holland Tunnel,A,,N,T,NP
2/4/2021,Thursday,12:37:31,68,21,7.3,26.12,n/a,n/a,Chambers St (A/C),A,,N,T,NP
2/4/2021,Thursday,12:39:31,71,21,9.04,21.68,n/a,n/a,Fulton St (A/C),A,,N,T,NP
2/4/2021,Thursday,12:41:31,71,21,17.86,46.75,n/a,n/a,High St,A,,N,T,NP
2/4/2021,Thursday,12:43:31,72,21,29.04,68.46,n/a,n/a,Jay St - MetroTech (A/C/F),A,,N,T,NP
2/4/2021,Thursday,12:45:31,72,21,26.89,64.52,n/a,n/a,Hoyt - Schermerhorn Sts,A,,N,T,NP
2/4/2021,Thursday,12:47:31,72,21,20.04,46.96,n/a,n/a,Hoyt - Schermerhorn Sts,A,,N,T,NP
2/4/2021,Thursday,12:49:31,72,20,13.28,30.75,n/a,n/a,Nostrand Ave (A/C),A,,N,T,NP
2/4/2021,Thursday,12:51:31,72,20,11.9,24.67,n/a,n/a,Utica Ave,A,,N,T,NP
2/4/2021,Thursday,12:53:31,72,20,9.74,25.56,n/a,n/a,Utica Ave,A,,N,T,NP
2/4/2021,Thursday,12:55:31,71,19,8.84,19.44,n/a,n/a,Broadway Junction (A/C),,,N,PU,NP
2/4/2021,Thursday,12:57:27,70,18,14.74,43.4,n/a,n/a,Broadway Junction (A/C),,,N,PU,NP
2/4/2021,Thursday,12:59:27,69,17,10.92,24.25,n/a,n/a,Broadway Junction (A/C),,,N,PU,NP
2/4/2021,Thursday,13:01:27,66,17,3.21,6.17,n/a,n/a,Broadway Junction (L),,,Y,PA,NP
2/4/2021,Thursday,13:03:27,67,17,0.54,2.07,n/a,n/a,Broadway Junction (L),,,Y,PA,NP
2/4/2021,Thursday,13:05:27,68,18,0.84,2.14,n/a,n/a,Bushwick - Aberdeen,L,,N,T,NP
2/4/2021,Thursday,13:07:27,69,19,0.75,4.18,n/a,n/a,Wilson Ave,L,,Y,T,NP
2/4/2021,Thursday,13:09:27,70,20,1.97,5.17,n/a,n/a,Halsey St (L),L,,N,T,NP
2/4/2021,Thursday,13:11:27,62,20,8.27,23.25,n/a,n/a,Myrtle - Wyckoff Aves (L),L,,N,T,NP
2/4/2021,Thursday,13:13:27,71,20,11.42,29.86,n/a,n/a,Jefferson St,L,,N,T,NP
2/4/2021,Thursday,13:15:27,72,20,11.73,25.35,n/a,n/a,Morgan Ave,L,,N,T,NP
2/4/2021,Thursday,13:17:24,72,20,17.14,45.33,n/a,n/a,Montrose Ave,L,,N,T,NP
2/4/2021,Thursday,13:19:24,62,20,14.15,35.93,n/a,n/a,Graham Ave,L,,N,T,NP
2/4/2021,Thursday,13:21:24,73,20,12.22,23.95,n/a,n/a,Metropolitan Ave,L,,N,T,NP
2/4/2021,Thursday,13:23:24,73,20,13.61,24.84,n/a,n/a,Bedford Ave,L,,N,T,NP
2/4/2021,Thursday,13:25:24,74,20,13.98,27.05,n/a,n/a,1st Ave,L,,N,T,NP
2/4/2021,Thursday,13:27:24,74,20,21.11,51.46,n/a,n/a,Union Sq - 14th St (L),L,,N,T,NP
2/4/2021,Thursday,13:29:24,74,20,15.69,38.31,n/a,n/a,6th Ave,,,N,PU,NP
2/4/2021,Thursday,13:31:24,72,18,14.81,24.29,n/a,n/a,6th Ave,,,N,PU,NP
2/4/2021,Thursday,13:33:24,71,18,11.19,13.88,n/a,n/a,14th St (1/2/3),,,N,PU,NP
2/4/2021,Thursday,13:35:24,72,18,16.45,40.38,n/a,n/a,14th St (1/2/3),3,,N,T,NP
2/4/2021,Thursday,13:37:19,73,19,11.43,20.33,n/a,n/a,34th St - Penn Station (1/2/3),3,,N,T,NP
2/4/2021,Thursday,13:39:19,73,19,13.79,26.95,n/a,n/a,Times Sq - 42nd St (1/2/3),3,,N,T,NP
2/4/2021,Thursday,13:41:19,73,18,27.02,55.47,n/a,n/a,Times Sq - 42nd St (1/2/3),3,,N,T,NP
2/4/2021,Thursday,13:43:19,73,18,39.64,90.71,n/a,n/a,72nd St (1/2/3),3,,N,T,NP
2/4/2021,Thursday,13:45:19,73,18,37.77,86.25,n/a,n/a,96th St (1/2/3),3,,N,T,NP
2/4/2021,Thursday,13:47:19,73,19,46.76,125.49,n/a,n/a,96th St (1/2/3),,,N,PU,NP
2/4/2021,Thursday,13:49:19,69,17,11.91,26.7,n/a,n/a,96th St (1/2/3),,,N,PU,NP
2/4/2021,Thursday,13:51:19,68,17,4.25,3.85,n/a,n/a,96th St (1/2/3),,,N,PU,NP
2/4/2021,Thursday,13:53:19,66,17,2.86,1.71,n/a,n/a,96th St (1/2/3),,,N,PU,NP
2/4/2021,Thursday,13:55:19,69,19,1.11,1.07,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,13:57:19,70,20,0,0.62,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,13:59:19,71,20,0,0.22,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:01:19,72,20,0.05,0.72,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:03:19,72,19,0.07,1.3,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:05:19,73,19,0,0.61,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:08:18,73,19,0,1.12,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:10:18,74,19,0.09,1.48,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:12:18,74,18,0.14,1.46,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:14:18,74,18,0.08,0.24,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:16:18,74,18,0,1.16,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:18:18,75,18,0,0.64,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:20:18,75,18,0,0.66,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:22:18,75,18,0.07,1.12,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:24:18,75,17,0,1.79,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:26:18,75,17,0,0.09,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:28:18,75,17,0.03,0.24,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:30:18,75,17,0.05,0.46,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:32:18,75,17,0.17,1.23,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:34:18,75,18,11.41,7.73,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:36:18,76,19,213.58,160.35,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:38:18,76,19,187.62,126.31,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:40:18,76,20,161.31,105.41,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:42:18,76,20,222.53,128.75,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:44:18,76,19,207,112.76,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:46:18,76,19,178.59,96.27,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:48:18,76,19,153.56,71.58,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:50:18,76,19,146.38,75.13,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:52:18,76,19,138.87,68.98,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:54:18,76,19,132.86,70.12,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:56:18,76,18,128.3,75.39,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,14:58:18,76,18,123.16,58.48,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,15:00:18,76,18,115.94,63.33,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,15:02:18,76,18,108.35,60.35,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,15:04:18,76,18,105.41,56.26,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,15:06:18,77,18,100.97,49.28,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,15:08:18,77,18,97.05,53.15,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,15:10:18,77,18,87.96,46.59,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,15:12:18,77,18,81.82,42.2,n/a,n/a,Apartment (UWS),,,N,I,NP
2/4/2021,Thursday,15:14:18,77,18,77.84,37.33,n/a,n/a,Apartment (UWS),,,N,I,NP
